row_in_page,Name,Texas Attorneys,Texas Population,Ratio of Attorneys to Population,Attorneys as a Percent of Total In-State Attorneys,docu_name,page_number,potential_counties_detected
0,Houston-The Woodlands-Sugar Land MSA,"28,604","6,772,470",1:237,32.01%,AttorneyPopulationDensity2016-17.pdf,4,14
1,Dallas-Fort Worth-Arlington MSA,"27,346","7,233,323",1:265,30.60%,AttorneyPopulationDensity2016-17.pdf,4,14
2,Austin-Round Rock MSA,"12,105","2,056,405",1:170,13.55%,AttorneyPopulationDensity2016-17.pdf,4,14
3,San Antonio-New Braunfels MSA,"6,863","2,429,609",1:354,7.68%,AttorneyPopulationDensity2016-17.pdf,4,14
4,El Paso MSA,"1,286","841,971",1:655,1.44%,AttorneyPopulationDensity2016-17.pdf,4,14
5,Corpus Christi MSA,"1,076","454,726",1:423,1.20%,AttorneyPopulationDensity2016-17.pdf,4,14
6,McAllen-Edinburgh-Mission MSA,"1,058","849,843",1:803,1.18%,AttorneyPopulationDensity2016-17.pdf,4,14
7,Lubbock MSA,819,"314,840",1:384,0.92%,AttorneyPopulationDensity2016-17.pdf,4,14
8,Beaumont-Port Arthur MSA,773,"409,968",1:530,0.87%,AttorneyPopulationDensity2016-17.pdf,4,14
9,Waco MSA,655,"265,207",1:405,0.73%,AttorneyPopulationDensity2016-17.pdf,4,14
10,Abilene MSA,273,"170,364",1:624,0.31%,AttorneyPopulationDensity2016-17.pdf,4,14
11,Callahan County,5,"13,820","1:2,764",0.01%,AttorneyPopulationDensity2016-17.pdf,4,14
12,Jones County,10,"20,009","1:2,001",0.01%,AttorneyPopulationDensity2016-17.pdf,4,14
13,Taylor County,258,"136,535",1:529,0.29%,AttorneyPopulationDensity2016-17.pdf,4,14
14,Amarillo MSA,606,"263,342",1:430,0.68%,AttorneyPopulationDensity2016-17.pdf,4,14
15,Armstrong County,1,"1,876","1:1,876",0.00%,AttorneyPopulationDensity2016-17.pdf,4,14
16,Carson County,5,"6,057","1:1,211",0.01%,AttorneyPopulationDensity2016-17.pdf,4,14
17,Oldham County,0,"2,076",1:--,0.00%,AttorneyPopulationDensity2016-17.pdf,4,14
18,Potter County,438,"120,832",1:276,0.49%,AttorneyPopulationDensity2016-17.pdf,4,14
19,Randall County,162,"132,501",1:818,0.18%,AttorneyPopulationDensity2016-17.pdf,4,14
20,Austin-Round Rock MSA,"12,105","2,056,405",1:170,13.55%,AttorneyPopulationDensity2016-17.pdf,4,14
21,Bastrop County,106,"82,733",1:781,0.12%,AttorneyPopulationDensity2016-17.pdf,4,14
22,Caldwell County,46,"41,161",1:895,0.05%,AttorneyPopulationDensity2016-17.pdf,4,14
23,Hays County,486,"204,470",1:421,0.54%,AttorneyPopulationDensity2016-17.pdf,4,14
24,Travis County,"10,441","1,199,323",1:115,11.68%,AttorneyPopulationDensity2016-17.pdf,4,14
25,Williamson County,"1,026","528,718",1:515,1.15%,AttorneyPopulationDensity2016-17.pdf,4,14
0,Beaumont-Port Arthur MSA,773,"409,968",1:530,0.87%,AttorneyPopulationDensity2016-17.pdf,5,36
1,.Hardin County,54,"56,322","1:1,043",0.06%,AttorneyPopulationDensity2016-17.pdf,5,36
2,.Jefferson County,644,"254,679",1:395,0.72%,AttorneyPopulationDensity2016-17.pdf,5,36
3,Newton County,5,"14,003","1:2,801",0.01%,AttorneyPopulationDensity2016-17.pdf,5,36
4,.Orange County,70,"84,964","1:1,214",0.08%,AttorneyPopulationDensity2016-17.pdf,5,36
5,Brownsville-Harlingen MSA,579,"422,135",1:729,0.65%,AttorneyPopulationDensity2016-17.pdf,5,36
6,.Cameron County,579,"422,135",1:729,0.65%,AttorneyPopulationDensity2016-17.pdf,5,36
7,College Station-Bryan MSA,449,"254,928",1:568,0.50%,AttorneyPopulationDensity2016-17.pdf,5,36
8,.Brazos County,410,"220,417",1:538,0.46%,AttorneyPopulationDensity2016-17.pdf,5,36
9,.Burleson County,18,"17,760",1:987,0.02%,AttorneyPopulationDensity2016-17.pdf,5,36
10,.Robertson County,21,"16,751",1:798,0.02%,AttorneyPopulationDensity2016-17.pdf,5,36
11,Corpus Christi MSA,"1,076","454,726",1:423,1.20%,AttorneyPopulationDensity2016-17.pdf,5,36
12,.Aransas County,35,"25,721",1:735,0.04%,AttorneyPopulationDensity2016-17.pdf,5,36
13,.Nueces County,971,"361,350",1:372,1.09%,AttorneyPopulationDensity2016-17.pdf,5,36
14,.San Patricio County,70,"67,655",1:967,0.08%,AttorneyPopulationDensity2016-17.pdf,5,36
15,Dallas-Fort Worth-Arlington MSA,"27,346","7,233,323",1:265,30.60%,AttorneyPopulationDensity2016-17.pdf,5,36
16,.Collin County,"2,937","939,585",1:320,3.29%,AttorneyPopulationDensity2016-17.pdf,5,36
17,.Dallas County,"16,369","2,574,984",1:157,18.32%,AttorneyPopulationDensity2016-17.pdf,5,36
18,.Denton County,"1,441","806,180",1:559,1.61%,AttorneyPopulationDensity2016-17.pdf,5,36
19,.Ellis County,208,"168,499",1:810,0.23%,AttorneyPopulationDensity2016-17.pdf,5,36
20,Hood County,96,"56,857",1:592,0.11%,AttorneyPopulationDensity2016-17.pdf,5,36
21,.Hunt County,75,"92,073","1:1,228",0.08%,AttorneyPopulationDensity2016-17.pdf,5,36
22,.Johnson County,176,"163,274",1:928,0.20%,AttorneyPopulationDensity2016-17.pdf,5,36
23,.Kaufman County,151,"118,350",1:784,0.17%,AttorneyPopulationDensity2016-17.pdf,5,36
24,.Parker County,193,"129,441",1:671,0.22%,AttorneyPopulationDensity2016-17.pdf,5,36
25,.Rockwall County,261,"93,978",1:360,0.29%,AttorneyPopulationDensity2016-17.pdf,5,36
26,Somervell County,6,"8,775","1:1,463",0.01%,AttorneyPopulationDensity2016-17.pdf,5,36
27,.Tarrant County,"5,370","2,016,872",1:376,6.01%,AttorneyPopulationDensity2016-17.pdf,5,36
28,.Wise County,63,"64,455","1:1,023",0.07%,AttorneyPopulationDensity2016-17.pdf,5,36
29,El Paso MSA,"1,286","841,971",1:655,1.44%,AttorneyPopulationDensity2016-17.pdf,5,36
30,.El Paso County,"1,286","837,918",1:652,1.44%,AttorneyPopulationDensity2016-17.pdf,5,36
31,Hudspeth County,0,"4,053",1:--,0.00%,AttorneyPopulationDensity2016-17.pdf,5,36
32,Houston-The Woodlands-Sugar Land MSA,"28,604","6,772,470",1:237,32.01%,AttorneyPopulationDensity2016-17.pdf,5,36
33,.Austin County,46,"29,758",1:647,0.05%,AttorneyPopulationDensity2016-17.pdf,5,36
34,.Brazoria County,722,"354,195",1:491,0.81%,AttorneyPopulationDensity2016-17.pdf,5,36
35,.Chambers County,32,"39,899","1:1,247",0.04%,AttorneyPopulationDensity2016-17.pdf,5,36
36,.Fort Bend County,"1,771","741,237",1:419,1.98%,AttorneyPopulationDensity2016-17.pdf,5,36
37,.Galveston County,808,"329,431",1:408,0.90%,AttorneyPopulationDensity2016-17.pdf,5,36
38,.Harris County,"23,602","4,589,928",1:194,26.41%,AttorneyPopulationDensity2016-17.pdf,5,36
39,.Liberty County,72,"81,704","1:1,135",0.08%,AttorneyPopulationDensity2016-17.pdf,5,36
40,.Montgomery County,"1,496","556,203",1:372,1.67%,AttorneyPopulationDensity2016-17.pdf,5,36
41,.Waller County,55,"50,115",1:911,0.06%,AttorneyPopulationDensity2016-17.pdf,5,36
0,.Bell County,347,"340,411",1:981,0.39%,AttorneyPopulationDensity2016-17.pdf,6,30
1,.Coryell County,35,"74,686","1:2,134",0.04%,AttorneyPopulationDensity2016-17.pdf,6,30
2,.Lampasas County,19,"20,760","1:1,093",0.02%,AttorneyPopulationDensity2016-17.pdf,6,30
3,.Webb County,348,"271,193",1:779,0.39%,AttorneyPopulationDensity2016-17.pdf,6,30
4,.Gregg County,295,"123,745",1:419,0.33%,AttorneyPopulationDensity2016-17.pdf,6,30
5,.Rusk County,32,"52,732","1:1,648",0.04%,AttorneyPopulationDensity2016-17.pdf,6,30
6,.Upshur County,35,"40,969","1:1,171",0.04%,AttorneyPopulationDensity2016-17.pdf,6,30
7,.Crosby County,5,"5,992","1:1,198",0.01%,AttorneyPopulationDensity2016-17.pdf,6,30
8,.Lubbock County,808,"303,137",1:375,0.90%,AttorneyPopulationDensity2016-17.pdf,6,30
9,.Hidalgo County,"1,058","849,843",1:803,1.18%,AttorneyPopulationDensity2016-17.pdf,6,30
10,Martin County,2,"5,723","1:2,862",0.00%,AttorneyPopulationDensity2016-17.pdf,6,30
11,.Midland County,494,"162,565",1:329,0.55%,AttorneyPopulationDensity2016-17.pdf,6,30
12,.Ector County,187,"157,462",1:842,0.21%,AttorneyPopulationDensity2016-17.pdf,6,30
13,.Irion County,1,"1,557","1:1,557",0.00%,AttorneyPopulationDensity2016-17.pdf,6,30
14,.Tom Green County,198,"118,386",1:598,0.22%,AttorneyPopulationDensity2016-17.pdf,6,30
15,.Atascosa County,39,"48,797","1:1,251",0.04%,AttorneyPopulationDensity2016-17.pdf,6,30
16,.Bandera County,30,"21,776",1:726,0.03%,AttorneyPopulationDensity2016-17.pdf,6,30
17,.Bexar County,"6,109","1,928,680",1:316,6.84%,AttorneyPopulationDensity2016-17.pdf,6,30
18,.Comal County,295,"134,788",1:457,0.33%,AttorneyPopulationDensity2016-17.pdf,6,30
19,.Guadalupe County,146,"155,265","1:1,063",0.16%,AttorneyPopulationDensity2016-17.pdf,6,30
20,.Kendall County,167,"42,540",1:255,0.19%,AttorneyPopulationDensity2016-17.pdf,6,30
21,.Medina County,43,"49,283","1:1,146",0.05%,AttorneyPopulationDensity2016-17.pdf,6,30
22,.Wilson County,34,"48,480","1:1,426",0.04%,AttorneyPopulationDensity2016-17.pdf,6,30
23,.Grayson County,198,"128,235",1:648,0.22%,AttorneyPopulationDensity2016-17.pdf,6,30
24,.Bowie County,211,"93,860",1:445,0.24%,AttorneyPopulationDensity2016-17.pdf,6,30
25,.Smith County,627,"225,290",1:359,0.70%,AttorneyPopulationDensity2016-17.pdf,6,30
26,.Goliad County,6,"7,517","1:1,253",0.01%,AttorneyPopulationDensity2016-17.pdf,6,30
27,.Victoria County,178,"92,467",1:519,0.20%,AttorneyPopulationDensity2016-17.pdf,6,30
0,Waco MSA,655,265207,1:405,0.73%,AttorneyPopulationDensity2016-17.pdf,7,38
1,Falls County,14,17273,"1:1,234",0.02%,AttorneyPopulationDensity2016-17.pdf,7,38
2,.McLennan County,641,247934,1:387,0.72%,AttorneyPopulationDensity2016-17.pdf,7,38
3,Wichita Falls MSA,221,150734,1:682,0.25%,AttorneyPopulationDensity2016-17.pdf,7,38
4,.Archer County,4,8703,"1:2,176",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
5,.Clay County,6,10193,"1:1,699",0.01%,AttorneyPopulationDensity2016-17.pdf,7,38
6,.Wichita County,211,131838,1:625,0.24%,AttorneyPopulationDensity2016-17.pdf,7,38
7,.Anderson County,50,57734,"1:1,155",0.06%,AttorneyPopulationDensity2016-17.pdf,7,38
8,.Andrews County,8,17760,"1:2,220",0.01%,AttorneyPopulationDensity2016-17.pdf,7,38
9,.Angelina County,130,87791,1:675,0.15%,AttorneyPopulationDensity2016-17.pdf,7,38
10,.Bailey County,3,7181,"1:2,394",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
11,.Baylor County,5,3697,1:739,0.01%,AttorneyPopulationDensity2016-17.pdf,7,38
12,.Bee County,29,32750,"1:1,129",0.03%,AttorneyPopulationDensity2016-17.pdf,7,38
13,.Blanco County,27,11392,1:422,0.03%,AttorneyPopulationDensity2016-17.pdf,7,38
14,.Borden County,1,633,1:633,0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
15,.Bosque County,22,18097,1:823,0.02%,AttorneyPopulationDensity2016-17.pdf,7,38
16,.Brewster County,33,9200,1:279,0.04%,AttorneyPopulationDensity2016-17.pdf,7,38
17,.Briscoe County,1,1474,"1:1,474",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
18,.Brooks County,3,7214,"1:2,405",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
19,.Brown County,46,38271,1:832,0.05%,AttorneyPopulationDensity2016-17.pdf,7,38
20,.Burnet County,86,46243,1:538,0.10%,AttorneyPopulationDensity2016-17.pdf,7,38
21,Calhoun County,17,21965,"1:1,292",0.02%,AttorneyPopulationDensity2016-17.pdf,7,38
22,.Camp County,11,12867,"1:1,170",0.01%,AttorneyPopulationDensity2016-17.pdf,7,38
23,.Cass County,21,30375,"1:1,446",0.02%,AttorneyPopulationDensity2016-17.pdf,7,38
24,.Castro County,6,7669,"1:,278",0.01%,AttorneyPopulationDensity2016-17.pdf,7,38
25,.Cherokee County,61,51668,1:847,0.07%,AttorneyPopulationDensity2016-17.pdf,7,38
26,.Childress County,7,7052,"1:1,007",0.01%,AttorneyPopulationDensity2016-17.pdf,7,38
27,.Cochran County,1,2882,"1:2,882",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
28,.Coke County,1,3264,"1:3,264",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
29,.Coleman County,7,8420,"1:1,203",0.01%,AttorneyPopulationDensity2016-17.pdf,7,38
30,.Collingsworth County,3,3016,"1:1,005",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
31,.Colorado County,26,21019,1:808,0.03%,AttorneyPopulationDensity2016-17.pdf,7,38
32,.Comanche County,14,13484,1:963,0.02%,AttorneyPopulationDensity2016-17.pdf,7,38
33,.Concho County,3,4279,"1:1,426",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
34,.Cooke County,51,39266,1:770,0.06%,AttorneyPopulationDensity2016-17.pdf,7,38
35,.Cottle County,2,1402,1:701,0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
36,.Crane County,3,4830,"1:1,610",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
37,.Crockett County,9,3675,1:408,0.01%,AttorneyPopulationDensity2016-17.pdf,7,38
38,.Culberson County,1,2198,"1:2,198",0.00%,AttorneyPopulationDensity2016-17.pdf,7,38
0,.Dallam County,9,7056,1:784,0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
1,.Dawson County,10,13111,"1:1,311",0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
2,.Deaf Smith County,14,18830,"1:1,345",0.02%,AttorneyPopulationDensity2016-17.pdf,8,43
3,.DeWitt County,19,5215,1:274,0.02%,AttorneyPopulationDensity2016-17.pdf,8,43
4,Delta County,3,20865,"1:6,955",0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
5,.Dickens County,2,2184,"1:1,092",0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
6,.Dimmit County,12,10794,1:900,0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
7,.Donley County,7,3405,1:486,0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
8,.Duval County,7,11428,"1:1,633",0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
9,.Eastland County,29,18274,1:630,0.03%,AttorneyPopulationDensity2016-17.pdf,8,43
10,.Edwards County,2,1911,1:956,0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
11,.Erath County,60,41659,1:694,0.07%,AttorneyPopulationDensity2016-17.pdf,8,43
12,.Fannin County,24,34031,"1:1,418",0.03%,AttorneyPopulationDensity2016-17.pdf,8,43
13,.Fayette County,46,25149,1:547,0.05%,AttorneyPopulationDensity2016-17.pdf,8,43
14,.Fisher County,2,3854,"1:1,927",0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
15,.Floyd County,6,5917,1:986,0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
16,.Foard County,2,1183,1:592,0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
17,.Franklin County,7,10607,"1:1,515",0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
18,.Freestone County,26,19624,1:755,0.03%,AttorneyPopulationDensity2016-17.pdf,8,43
19,.Frio County,14,18956,"1:1,354",0.02%,AttorneyPopulationDensity2016-17.pdf,8,43
20,.Gaines County,7,20478,"1:2,925",0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
21,.Garza County,3,6442,"1:2,147",0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
22,.Gillespie County,78,26521,1:340,0.09%,AttorneyPopulationDensity2016-17.pdf,8,43
23,.Glasscock County,1,1314,"1:1,314",0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
24,.Gonzales County,20,20876,"1:1,044",0.02%,AttorneyPopulationDensity2016-17.pdf,8,43
25,.Gray County,23,22725,1:988,0.03%,AttorneyPopulationDensity2016-17.pdf,8,43
26,.Grimes County,33,27671,1:839,0.04%,AttorneyPopulationDensity2016-17.pdf,8,43
27,.Hale County,31,34263,"1:1,105",0.03%,AttorneyPopulationDensity2016-17.pdf,8,43
28,.Hall County,1,3138,"1:3,138",0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
29,.Hamilton County,20,8304,1:415,0.02%,AttorneyPopulationDensity2016-17.pdf,8,43
30,.Hansford County,6,5538,1:923,0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
31,.Hardeman County,4,3906,1:977,0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
32,.Harrison County,91,66534,1:731,0.10%,AttorneyPopulationDensity2016-17.pdf,8,43
33,.Hartley County,0,5747,1:--,0.00%,AttorneyPopulationDensity2016-17.pdf,8,43
34,.Haskell County,5,5681,"1:1,136",0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
35,.Hemphill County,5,4129,1:826,0.01%,AttorneyPopulationDensity2016-17.pdf,8,43
36,.Henderson County,95,79901,1:841,0.11%,AttorneyPopulationDensity2016-17.pdf,8,43
37,.Hill County,36,35077,1:974,0.04%,AttorneyPopulationDensity2016-17.pdf,8,43
38,.Hockley County,16,23275,"1:1,455",0.02%,AttorneyPopulationDensity2016-17.pdf,8,43
